GoogleNet_2d1,GoogleNet_2d2,GoogleNet_3d1,GoogleNet_3d2,GoogleNet_3d3
0.6394105,0.693882,0.7398361,0.4028933,0.61341906
0.56303596,0.37844527,0.49126783,0.5616014,0.43943384
0.47089753,0.46432337,0.47008258,0.57623965,0.53558034
1.0,0.5687211,0.4594558,0.20264682,0.35639274
0.26808345,0.46251908,0.55292314,0.22087693,0.32369372
0.6474313,0.6684724,0.7281368,0.45849586,0.61196405
0.88090426,0.23402786,0.29510581,0.8857153,0.63155544
0.19115964,0.4952855,0.8392861,0.5705165,0.390135
0.33778822,0.31559384,0.5153005,0.48300058,0.14928606
0.69691527,0.47755662,0.39111483,0.7722523,0.8156775
0.58569473,0.1447033,0.29569232,0.6902094,0.26388788
0.7657093,0.44688085,0.3719776,0.6538334,0.72385985
0.49004447,0.24725226,0.5119441,0.643509,0.2308977
0.9593721,0.45562816,0.53033113,0.30468982,0.03536892
0.4921521,0.8570206,0.5905883,0.59004307,0.7762486
0.28664088,0.75485754,0.6306805,0.0744971,0.41390896
0.25098544,0.4190238,0.7539905,0.6352067,0.34449774
0.30740106,0.7082822,0.9250175,0.6133984,0.38653207
0.6397824,0.25847703,0.6396889,0.7224867,0.18943024
0.6877828,0.33710146,0.21701819,0.5871314,0.6115518
0.6040515,0.5156247,0.3917274,0.47134838,0.5407343
0.7854935,0.7172218,0.58810264,0.5880891,0.9454373
0.4046388,0.32589656,0.5889964,0.6173142,0.31435406
0.41814876,0.5096449,0.7040393,0.5840301,0.4775548
0.6442345,0.2682079,0.39806244,0.6687932,0.43127564
0.39622524,0.6956897,0.6208081,0.5892992,0.6416755
0.44365624,0.30779675,0.50235504,0.8094492,0.33323634
0.5377841,0.5657245,0.5537064,0.34967464,0.53315914
0.6035588,0.6571702,0.42438748,0.24938285,0.55660915
0.26901203,0.1615543,0.9468546,0.5000038,0.37320933
0.39271203,0.42008537,0.69559693,0.4562828,0.34001958
0.5283612,0.495618,0.5334932,0.5576815,0.51467407
0.6595415,0.0573861,0.13309076,0.48834923,0.3013848
0.37460437,0.4471914,0.6452101,0.36093906,0.1756469
0.46928903,0.7633685,0.3584664,0.35764623,0.6847935
0.815058,0.7660881,0.52052784,0.3554929,0.8813314
0.5174906,0.28429088,0.32966614,0.5629332,0.38352656
0.46926582,0.43338653,0.62037057,0.6837418,0.51000816
0.108424366,0.6175032,0.48193374,0.84996796,0.69427913
0.5487892,0.49228162,0.40635568,0.6668128,0.58631366
0.6180785,0.8474796,0.603855,0.23832202,0.73417234
0.9126323,0.293988,0.4367983,0.9461446,0.6531649
0.4695561,0.59824604,0.8009603,0.5931884,0.5852398
0.7397404,0.65099066,0.43775764,0.2721361,0.7036102
0.093346566,0.22173622,0.6588935,0.7868828,0.6230307
0.19638258,0.26874965,0.5935625,0.6170936,0.033760488
0.110833794,0.43253148,0.23705894,0.813765,0.4366119
0.84694564,0.64752597,0.47703138,0.106363684,0.63261485
0.57908547,0.31619307,0.44317907,0.66355735,0.43709671
0.63047266,0.51014125,0.3257829,0.52402025,0.51431507
0.65216476,0.7293273,0.71054995,0.2668301,0.6524508
0.29612797,0.6751663,0.7030841,0.64568114,0.6587314
0.7739841,0.81015646,0.34406278,0.2860842,0.8308196
0.19043306,0.21980163,0.17664343,0.66171753,0.18143699
0.26164192,0.6487644,0.673031,0.30736014,0.42734852
0.46130902,0.4975128,0.60689807,0.43519017,0.48133054
0.32460368,0.38706636,0.69084054,0.74823403,0.3799597
0.38329282,0.40659368,0.7384583,0.50977904,0.34242427
0.80636644,0.72336876,0.55805564,0.12932566,0.7705711
0.7079344,0.47789666,0.24937934,0.5530266,0.72280985
0.3194396,0.35404012,0.60770756,0.7859943,0.30629653
0.27454564,0.5777663,0.68822855,0.6287616,0.55452967
0.7763052,0.3302002,0.43845236,0.7342907,0.7153247
0.46792373,0.70907676,0.48233247,0.5692188,0.48542637
0.44743326,0.20152482,0.34789857,0.718256,0.23942894
0.7840901,0.20188645,0.078255266,0.29432458,0.5238621
0.42902914,0.5669381,0.9561571,0.35072833,0.5758904
0.59407234,0.7848697,0.56723493,0.26882827,0.20278898
0.45781434,0.6539812,0.8053154,0.5451495,0.5427998
0.7406918,0.3036787,0.17657128,0.65305746,0.47710675
0.77526915,0.9191158,0.6458456,0.12316018,0.455187
0.28404325,0.81063247,0.72235626,0.30001312,0.3171359
0.37401035,0.17504683,0.30963838,0.39278048,0.24865495
0.4548567,0.3509665,0.41162995,0.7201047,0.52285767
0.68476933,0.5666468,0.54211277,0.56021696,0.5770155
0.5250704,0.43346086,0.4152302,0.40928105,0.37635794
0.44977805,0.5392747,0.63549185,0.53332126,0.5196453
0.64822656,0.260261,0.34150928,0.68263394,0.43175936
0.48288104,0.40436965,0.5684768,0.4857201,0.36181328
0.465587,0.60243857,0.7819019,0.58811915,0.6621351
0.3940699,0.4231423,0.49126628,0.44373247,0.26568317
0.56801456,0.8294815,0.5564211,0.27864134,0.69995254
0.58895725,0.50099134,0.38755527,0.36765128,0.25565448
0.24824798,0.8084192,0.4367944,0.82556754,0.52966636
0.8972645,0.3819721,0.10274646,0.36414373,0.6015136
0.7444831,0.53303576,0.23126832,0.5472939,0.79442644
0.3692602,0.42683542,0.5216513,0.3919322,0.23599553
0.36214277,0.55842024,0.39559644,0.20781639,0.36878532
0.35589504,0.1963388,0.34450144,0.46354347,0.20280606
0.6345425,0.72017884,0.65526426,0.30123562,0.6139918
0.4692217,0.3998732,0.62260336,0.5445998,0.35027647
0.50808847,0.54984343,0.5682641,0.40389752,0.55466443
0.74877584,0.5666942,0.3363757,0.53167516,0.7553493
0.4671535,0.4862194,0.4811539,0.3906042,0.43750608
0.7595073,0.28484783,0.07024172,0.6231278,0.4181312
0.6918428,0.26345795,0.37005663,0.16103956,0.43517408
0.49805805,0.350025,0.2294375,0.43970203,0.3355726
0.4242074,0.27519923,0.5388032,0.67818546,0.27959576
0.28904164,0.2653872,0.6358886,0.62957096,0.1552599
0.45323536,0.4146482,0.4452001,0.35038513,0.13864186
0.5395298,0.6173379,0.40930673,0.105418354,0.35642537
0.32541448,0.2408661,0.5520964,0.66999507,0.109098464
0.8594346,0.6566732,0.4223325,0.09856668,0.7068037
0.6076213,0.65814376,0.50533754,0.40518463,0.4886573
0.81195605,0.8201772,0.2530283,0.2720241,0.7839432
0.6319942,0.6871958,0.6778576,0.41606694,0.62477905
0.5362833,0.10623145,0.2940241,0.53249705,0.24495451
0.57985455,0.3725081,0.4564418,0.5786001,0.39700735
0.64791596,0.82944775,0.53220093,0.42830706,0.6057566
0.4419858,0.31023103,0.5527973,0.804994,0.3400596
0.7846453,0.09466398,0.47728825,0.7722285,0.8833122
0.81794584,0.7668526,0.5403112,0.37657815,0.8784358
0.30230552,0.20164368,0.48106164,0.51531494,0.11787498
0.7010807,0.34290484,0.2046692,0.4100643,0.44824147
0.6427438,0.5430327,0.37479946,0.5653759,0.75668454
0.813519,0.6350427,0.5398665,0.12009603,0.6757059
0.5610391,0.7889917,0.47713304,0.29839748,0.60133696
0.29966253,0.32755643,0.6628934,0.7317415,0.28290948
0.42529476,0.5061355,0.56932,0.79752797,0.8743432
0.510226,0.2857924,0.6080465,0.7438548,0.25223514
0.59069335,0.27773386,0.1600861,0.32787186,0.46354082
0.74799013,0.4920506,0.293365,0.6270668,0.6296109
0.38026446,0.23275402,0.8719603,0.19810373,0.4542264
0.3542508,0.10861835,0.5946007,0.8733946,0.33224294
0.7093016,0.4779554,0.2945303,0.57553947,0.75482506
0.43126312,0.72451544,0.508941,0.69737077,0.6240424
0.7828979,0.47307226,0.21014833,0.6487408,0.64284635
0.33996683,0.4531772,0.8106122,0.6975001,0.3536637
0.051625878,0.59724,0.99948525,0.53870684,0.51414907
0.50051737,0.33068782,0.6487862,0.8620675,0.1882323
0.42167693,0.23209158,0.40381986,0.7766259,0.19366306
0.6477195,0.4283728,0.2703191,0.49774927,0.52908117
0.43529648,0.54682726,0.78619117,0.31578887,0.42561403
0.542276,0.6722362,0.62490195,0.18377066,0.70241755
0.7422321,0.8474674,0.37877554,0.44887763,0.8775191
0.27216792,0.5675067,0.68654954,0.6749829,0.5643639
0.08335492,0.3519755,0.7417221,0.26509702,0.22302449
0.8695512,0.777105,0.6302968,0.17351264,0.79816306
0.08681315,0.2724351,0.68894196,0.39661333,0.07155353
0.5076035,0.6664978,0.2880736,0.5510021,0.47499475
0.7681706,0.7469698,0.48546922,0.59375006,0.88426185
0.8817699,0.23248085,0.28231433,0.874154,0.657318
0.5760017,0.41536218,0.33870438,0.4482845,0.45039013
0.8075243,0.46809015,0.32991785,0.16496599,0.21996686
0.4494338,0.1459401,0.43076622,0.83622456,0.23511675
0.54508823,0.5477623,0.5126072,0.40971002,0.5567194
0.82796174,0.59483427,0.2061356,0.4170133,0.5334435
0.5636214,0.47177875,0.3708525,0.84520805,0.7055233
0.22403204,0.5747713,0.35693043,0.8809493,0.5428802
0.341985,0.57674825,0.629692,0.7147757,0.6199919
0.3233329,0.24749959,0.4340224,0.44116804,0.2815309
0.631897,0.28499874,0.29418802,0.74307215,0.4605177
0.4851687,0.68985045,0.76297903,0.50941914,0.61092085
0.34825116,0.52761394,0.49478406,0.74211586,0.4101043
0.6105862,0.6320386,0.30987376,0.16939709,0.53551877
0.73166275,0.12190607,0.22160393,0.89827657,0.45100695
0.50695425,0.94419,0.7889557,0.24023697,0.7421793
0.25224143,0.4015242,0.7233584,0.62932277,0.2590406
0.5094183,0.70642626,0.7516689,0.42801884,0.80897
0.5599894,0.74451256,0.49066943,0.16215104,0.49703532
0.72600627,0.25422552,0.7962254,0.7451619,0.28214806
0.5051431,0.29422402,0.54872304,0.5613239,0.3023699
0.41609454,0.09728265,0.68760645,0.87287533,0.31787512
0.331338,0.36231935,0.5965077,0.7702627,0.38615823
0.9549985,0.6026955,0.121150225,0.45771876,0.65385455
0.53707814,0.15257764,0.24738705,0.3189376,0.19493464
0.26612306,0.68764174,0.33905143,0.074454576,0.34887373
0.32605296,0.47160545,0.66370285,0.30244315,0.31055975
0.36537886,0.53020054,0.63478523,0.41861373,0.34030282
0.27159533,0.5455197,0.67241883,0.6880052,0.49784356
0.7402873,0.47830173,0.34028813,0.6269826,0.6447265
0.27309594,0.4950096,0.34748024,0.5213925,0.24117008
0.43854105,0.3757223,0.49333608,0.49673688,0.293118
0.5636178,0.7131136,0.54290706,0.31713802,0.5816651
0.31448627,0.15689981,0.41371053,0.5741119,0.056052774
0.49635917,0.26514205,0.49657577,0.5949412,0.25806046
0.8234229,0.34714076,0.25148576,0.27022886,0.3786013
0.70098394,0.51708126,0.40241432,0.59498143,0.5255172
0.2612669,0.28592387,0.68153954,0.6680674,0.21069893
0.7134672,0.44890255,0.3904704,0.71292096,0.6268995
0.78896874,0.5647491,0.41817874,0.2938947,0.40277243
0.32994616,0.29132086,0.57589114,0.3955405,0.43183476
0.5317689,0.5745586,0.31266093,0.37347513,0.47792503
0.72383463,0.315026,0.26746723,0.5663936,0.09950614
0.89589083,0.59150255,0.26559937,0.19372398,0.659561
0.1758132,0.69090605,0.6314847,0.7680088,0.70441735
0.41003242,0.51341796,0.70421994,0.60438997,0.4474904
0.38502046,0.3027615,0.45468438,0.4171102,0.16111296
0.7294191,0.631381,0.48070416,0.39197344,0.6880287
0.2981115,0.48004737,0.7120802,0.29305208,0.3734904
0.7049054,0.32943758,0.16329706,0.40802926,0.4277466
0.20600864,0.30125517,0.7253341,0.6326786,0.1621455
0.5139844,0.39834264,0.51647484,0.5708035,0.37051666
0.42231846,0.47103426,0.43929163,0.305043,0.27232385
0.7513965,0.745884,0.40696743,0.5669019,0.87484777
0.0357607,0.45407268,0.7178994,0.898427,0.5310602
0.1716327,0.6517679,0.76392245,0.3770931,0.43630794
0.79658276,0.26974362,0.09702051,0.6222108,0.4968186
0.21782106,0.44369134,0.7151123,0.576265,0.37780175
0.7006849,0.22102198,0.09851086,0.5366267,0.45154798
0.46242464,0.5634962,0.7445655,0.6337398,0.6098918
0.52548236,0.43936494,0.30150703,0.4796444,0.42194632
0.36673522,0.6144782,0.56203705,0.22129124,0.39352578
0.16323796,0.7103974,0.5888846,0.7471013,0.755117
0.5913058,0.5912286,0.27914676,0.39706373,0.722043
0.4983796,0.70900655,0.7557402,0.35844886,0.78655255
0.73214793,0.6830118,0.6448158,0.41639915,0.90148354
0.6822708,0.61716104,0.5015277,0.37211,0.63925874
0.5144805,0.69042355,0.7895814,0.6362795,0.47932005
0.15302938,0.5619932,0.53325844,0.90027267,0.5029377
0.7391779,0.34669107,0.26979145,0.72801614,0.51780474
0.5537709,0.20140037,0.4129228,0.82505405,0.30893722
0.5794577,0.6860667,0.54819214,0.2925505,0.6297377
0.5732519,0.6751003,0.45981252,0.5683226,0.6838794
0.29575557,0.30700606,0.66208476,0.5811029,0.2113317
0.36457253,0.48005477,0.55288625,0.3306685,0.29642153
0.6725915,0.6868356,0.52860135,0.45562154,0.8345838
0.67421955,0.47594854,0.35792917,0.782482,0.79229
0.66330165,0.59778893,0.3348155,0.30365103,0.5519579
0.72745234,0.7207328,0.42442098,0.5361074,0.78727865
0.26460132,0.8490609,0.61483467,0.9421345,0.6343048
0.8098683,0.48077515,0.3497846,0.19133365,0.251058
0.327705,0.5817449,0.74175996,0.4460193,0.45106834
0.59822714,0.7264678,0.53745735,0.15159291,0.6175028
0.64532375,0.7712489,0.6861356,0.3146448,0.6801463
0.31633693,0.43942964,0.22168809,0.22474968,0.23639712
0.44614747,0.40603137,0.49209294,0.7394751,0.06182602
0.41033098,0.5003728,0.63542724,0.71748596,0.11081469
0.7168596,0.7582176,0.46340185,0.60456467,0.7950225
0.76494765,0.48240575,0.2838442,0.6807364,0.6838301
0.75849926,0.28276122,0.8521236,0.3023155,0.40909532
0.33468425,0.5752997,0.60816824,0.7011679,0.62119853
0.6393833,0.59129715,0.3152761,0.40353522,0.6655387
0.5057281,0.49703866,0.6214048,0.21153036,0.35163403
0.2088795,0.30415988,0.7170986,0.6030679,0.16194627
0.87539566,0.77602637,0.6119702,0.16294634,0.8245245
0.61041856,0.5108743,0.34736428,0.48303646,0.49753466
0.34140497,0.2823328,0.3872591,0.5408345,0.34871757
0.8032867,0.5722747,0.39069223,0.28075346,0.4037444
0.5053716,0.38991874,0.54693574,0.5451095,0.35622126
0.53705955,0.7531742,0.49836516,0.19355398,0.538788
0.7426131,0.49526474,0.3292384,0.57474816,0.6513205
0.44551918,0.20367765,0.35661379,0.7020383,0.18805861
0.43320972,0.44882303,0.50215745,0.3155004,0.36661822
0.58720195,0.54736555,0.37626305,0.52816355,0.65916914
0.5043654,0.5414648,0.27627453,0.24577239,0.29195827
0.091163695,0.35671166,0.78822446,0.27975637,0.1796709
0.5418289,0.5505489,0.52063864,0.3850482,0.5432561
0.5619866,0.87845045,0.30919886,0.39693314,0.8779835
0.64011407,0.365219,0.6270003,0.20902011,0.30054373
0.5879035,0.55981916,0.38481647,0.49501368,0.6489312
0.3809396,0.05807823,0.2876951,0.75890416,0.21925223
0.36804548,0.21470356,0.37929076,0.48318428,0.20642826
0.5963878,0.7600918,0.59304607,0.328098,0.63527226
0.45457494,0.4875873,0.4845318,0.38205844,0.40655828
0.33034855,0.5659054,0.77776974,0.47891626,0.41324577
0.43069065,0.73862016,0.5327285,0.6678009,0.6199199
0.5743715,0.42153814,0.4390852,0.69093984,0.5700506
0.42064163,0.754663,0.56856143,0.6946891,0.6286052
0.33269227,0.38867456,0.112890154,0.3690764,0.42614225
0.7475119,0.86864936,0.30990946,0.74393094,0.84189314
0.6390139,0.34666386,0.25098687,0.72861004,0.5922451
0.41194046,0.3937312,0.5398556,0.40639237,0.15304983
0.5706786,0.602251,0.68867874,0.27607954,0.7720361
0.35611135,0.70946896,0.84120196,0.66487,0.7760399
0.63924277,0.19993055,0.15426731,0.6736377,0.36674666
0.74028695,0.49505252,0.27555838,0.60847574,0.6491151
0.565217,0.7959279,0.31394118,0.34129542,0.92695093
0.7227651,0.06285131,0.40142545,0.6972777,0.046569407
0.62570935,0.20703101,0.21787941,0.6637014,0.3873016
0.51788616,0.44819674,0.5681894,0.6893803,0.5372275
0.5851719,0.27287307,0.3759387,0.6895585,0.37041414
0.120728135,0.5505688,0.75535405,0.33377132,0.37048262
0.6723111,0.22867578,0.23559815,0.76117516,0.31972855
0.53492856,0.36392415,0.43088108,0.30007616,0.3640325
0.51367474,0.8049198,0.7631537,0.33496532,0.57461566
0.5838309,0.19177088,0.38649446,0.5867478,0.15219387
0.71464807,0.88309276,0.30571774,0.11536649,0.6306024
0.38305506,0.5111607,0.5968604,0.013764858,0.5009031
0.6670951,0.51709133,0.35963386,0.546967,0.70753324
0.3432662,0.48406294,0.46181613,0.6321286,0.49520513
0.45137215,0.48529536,0.24704012,0.5820589,0.42587596
0.48883703,0.6305486,0.67981815,0.38828465,0.5375079
0.63278997,0.41052127,0.40952608,0.74753755,0.57791084
0.5646732,0.4940357,0.6091493,0.44434926,0.3917411
0.56357855,0.4907941,0.36570328,0.8227117,0.672455
0.1957748,0.5846293,0.7306013,0.6493064,0.54509854
0.5780415,0.12456438,0.10907185,0.5640231,0.34798664
0.0983043,0.51739174,0.8635379,0.41039145,0.37312555
0.6978432,0.373519,0.2715427,0.3170642,0.5156167
0.75010467,0.38810098,0.05142364,0.6760939,0.5022303
0.30247968,0.4113058,0.61140966,0.5397296,0.21048212
0.9572352,0.40342513,0.617456,0.3936028,0.10274312
0.36142853,0.38771674,0.5874507,0.5040543,0.40828943
0.5075967,0.659113,0.85055244,0.5277813,0.6696416
0.58685476,0.4229843,0.32257497,0.7040502,0.47805846
0.38599366,0.64706475,0.59204763,0.42192072,0.60214174
0.43792576,0.30902168,0.5438795,0.77730143,0.3479093
0.40235132,0.63190293,0.6782678,0.53610045,0.55305576
0.4825355,0.45364586,0.51230735,0.6825314,0.48287985
0.1615864,0.7602546,0.87718225,0.7346133,0.6279072
0.53018445,0.78702164,0.52682346,0.22288007,0.486328
0.16047022,0.5838604,0.5795497,0.89454156,0.5632694
0.3636154,0.5964005,0.5962649,0.55133754,0.47992975
0.6152651,0.16591224,0.20868209,0.56643724,0.31086725
0.32860705,0.55262613,0.72649264,0.513595,0.48010498
0.507926,0.43817353,0.44556335,0.40646666,0.35674036
0.5559223,0.21519586,0.39024255,0.8158715,0.33689767
0.26161414,0.38369542,0.7309153,0.6708605,0.29728407
0.049420595,0.46009767,0.7256613,0.8426523,0.47787896
0.6132801,0.3534398,0.3485351,0.62839764,0.41220015
0.82429755,0.57126415,0.3709823,0.31597137,0.42316416
0.5870651,0.030556053,0.7896514,0.82281524,0.32602653
0.51569426,0.50759935,0.5120267,0.44504148,0.45527363
0.6102446,0.3230776,0.38417837,0.8119066,0.5015396
0.42317423,0.23708779,0.43246272,0.77664757,0.18972418
0.27998424,0.3927136,0.67265075,0.4004674,0.14903387
0.54699016,0.42246234,0.56463957,0.86702883,0.39783266
0.48826793,0.76925343,0.38004845,0.32618627,0.7015033
0.49082658,0.55912817,0.8248181,0.17918307,0.47436917
0.29794732,0.69159317,0.7855109,0.5004647,0.68679667
0.48600632,0.73107344,0.64879674,0.80502844,0.80941
0.42333993,0.5718501,0.927405,0.33560437,0.581994
0.29436594,0.19276187,0.47831696,0.5089918,0.077931136
0.29448798,0.35103983,0.63616574,0.6008073,0.26098436
0.41163927,0.7421757,0.74428904,0.46845216,0.5703354
0.6295862,0.80310786,0.29467595,0.39509606,0.19573894
0.11632025,0.45571694,0.5049612,0.08087456,0.4227688
0.678052,0.29044133,0.3275174,0.7873609,0.6206144
0.6093674,0.016954988,0.37045088,0.6408501,0.8940545
0.46630087,0.2545566,0.5071269,0.5848798,0.19787759
0.7568446,0.28972605,0.099268585,0.6468189,0.42186373
0.7944411,0.7134849,0.51404446,0.15568507,0.80747867
0.35655457,0.76552176,0.6671917,0.5393286,0.89540017
0.9564458,0.6744708,0.1758782,0.3249342,0.54914266
0.20803982,0.62372714,0.7617142,0.76072335,0.47154257
0.53425,0.9846472,0.3625837,0.52469903,0.95635414
0.32227358,0.63886046,0.93247426,0.5421238,0.46367082
0.68931687,0.26264367,0.38299072,0.20493042,0.4449497
0.37067157,0.7519934,0.7390828,0.29856515,0.5288193
0.6334741,0.093818635,0.32500738,0.89107835,0.36097026
0.58398426,0.34412915,0.43741968,0.80069077,0.5012888
0.22345269,0.43170425,0.70266867,0.5986877,0.349885
0.5453372,0.40052426,0.5229245,0.9291458,0.4032151
0.8851465,0.59834987,0.23879012,0.22294632,0.6586842
0.17445797,0.45426264,0.3880478,0.3024765,0.30628738
0.11181417,0.37301832,0.6710342,0.82244766,0.38223684
0.8439412,0.64530426,0.48070756,0.11263201,0.6953082
0.72258675,0.5481262,0.75356495,0.73182905,0.74580324
0.63650215,0.5834632,0.3430785,0.43969154,0.6360418
0.92526126,0.44796595,0.46045113,0.15117568,0.3244524
0.5175857,0.34419203,0.23947087,0.323765,0.31904453
0.4008599,0.62407845,0.7839664,0.28581852,0.5177417
0.3415565,0.27310494,0.40595475,0.5083996,0.30525583
0.5543356,0.22100908,0.30733976,0.63867664,0.10373047
0.37796572,0.5548302,0.6392392,0.4113476,0.43070343
0.82748836,0.22675985,0.15226173,0.30147046,0.35852754
0.63031894,0.4932758,0.31564122,0.5326698,0.56897414
0.6178982,0.32868508,0.37748215,0.80574214,0.5295298
0.70639503,0.3339257,0.20803118,0.4359582,0.43688613
0.53993237,0.6107468,0.3668061,0.3137216,0.48820794
0.30575943,0.7779391,0.5411577,0.087411016,0.42289782
0.48820928,0.35295397,0.5050436,0.64319307,0.050010115
0.36508417,0.5045737,0.70375764,0.35204166,0.33749896
0.2823138,0.55279124,0.6797708,0.6594226,0.4597678
0.49620685,0.62768507,0.63267684,0.4048614,0.53197896
0.42555338,0.27884504,0.40781814,0.89830965,0.27497888
0.63938636,0.95240223,0.18672347,0.2495211,0.5307767
0.7019314,0.41703892,0.29141393,0.6576879,0.80353737
0.19454584,0.4298294,0.7717704,0.5754356,0.37274235
0.70867735,0.10891721,0.23014209,0.33162028,0.38811445
0.7490676,0.06919107,0.8569542,0.69264257,0.2619918
0.5397893,0.43951097,0.36548832,0.39118385,0.4287505
0.17252699,0.6923919,0.61197233,0.7958776,0.708594
0.4994893,0.41800553,0.4668731,0.6097004,0.31993163
0.46094877,0.6545468,0.834628,0.50876135,0.54050344
0.75923985,0.5809315,0.48060706,0.46036074,0.63845456
0.4448563,0.8997021,0.64177,0.114447534,0.56379235
0.61084074,0.38807118,0.14948976,0.70528555,0.735925
0.47187403,0.4412002,0.5031789,0.7206737,0.5162406
0.5867811,0.5221206,0.44221213,0.29715827,0.19064906
0.7631079,0.38380823,0.32956415,0.7297915,0.56786567
0.54645896,0.66871464,0.6424161,0.1808838,0.6379909
0.7301618,0.53327143,0.27084538,0.41922343,0.5802205
0.80523604,0.5104954,0.46489766,0.39591962,0.5258842
0.38358617,0.53924286,0.6649566,0.37114617,0.4139017
0.8264233,0.67958486,0.47423086,0.15758622,0.7360815
0.910844,0.64714694,0.31087607,0.20310792,0.37165964
0.71600187,0.7020506,0.46221808,0.42705604,0.7759447
0.15282941,0.4474369,0.552416,0.59463984,0.099653125
0.84926236,0.643082,0.48405868,0.07483977,0.6808554
0.2982323,0.5303194,0.62112737,0.62369967,0.48098105
0.29481867,0.7489947,0.60719913,0.10922763,0.4235806
0.7355672,0.6004367,0.86553466,0.2300897,0.37966427
0.3040616,0.19940487,0.50452685,0.52644867,0.11939967
0.21707559,0.5349916,0.8138589,0.355699,0.35563624
0.7160682,0.956593,0.9333892,0.49348882,0.71289
0.56962234,0.5321404,0.42395812,0.38606566,0.5007267
0.6490058,0.36002433,0.29051012,0.6226044,0.51170707
0.21401057,0.700809,0.4190227,0.24579632,0.31893396
0.6036457,0.41054088,0.46131977,0.68902093,0.54560816
0.33307397,0.6295854,0.9069627,0.5241404,0.48151457
0.63919944,0.60237944,0.36174852,0.28724217,0.55427897
0.87231684,0.55482966,0.21466449,0.40695277,0.71511495
0.7420337,0.7111566,0.4849168,0.52562565,0.91488856
0.6067745,0.3592795,0.4181774,0.6011516,0.42412195
0.22859356,0.2911465,0.6808506,0.50911367,0.08283353
0.19798917,0.360181,0.64725256,0.63624406,0.3326892
0.88471925,0.33557403,0.23108292,0.6706363,0.5443848
0.67131543,0.94229734,0.5332262,0.09425843,0.57723045
0.22072005,0.4032014,0.7763139,0.535586,0.2916154
0.7367007,0.29208803,0.15825501,0.6877208,0.45184976
0.50770015,0.8502082,0.5983979,0.53746474,0.77027214
0.7298986,0.37157124,0.4014004,0.6890095,0.79936683
0.53485143,0.74942935,0.4278378,0.32247627,0.66926855
0.47667855,0.5163792,0.57953304,0.4914192,0.54491013
0.34754068,0.7137855,0.6160165,0.5123317,0.63056576
0.67355144,0.4879175,0.23721236,0.46272817,0.6505831
0.4577276,0.68211365,0.84465265,0.44445643,0.5219684
0.42688876,0.47851023,0.4396386,0.3306126,0.29793507
0.14508441,0.4857056,0.39556006,0.16696766,0.28098255
0.6418805,0.6083703,0.41894826,0.39914325,0.6790013
0.06762725,0.55853957,0.68765855,0.2304382,0.2605573
0.6691923,0.3086644,0.1987918,0.499444,0.4865898
0.5101609,0.40320957,0.5233697,0.5427698,0.37256777
0.85302943,0.7892071,0.6502332,0.12566844,0.73906505
0.76185906,0.27950436,0.097097516,0.6661889,0.39815882
0.21356314,0.65463865,0.7893033,0.29948127,0.29253858
0.6129893,0.29890597,0.30982232,0.8067154,0.49788687
0.46389577,0.6505215,0.73248255,0.5625733,0.657639
0.42180985,0.41570324,0.6336774,0.48023477,0.34949154
0.6767414,0.60026586,0.32739335,0.3382291,0.5595078
0.5642351,0.57045525,0.53365517,0.5872481,0.7238272
0.5233594,0.76117676,0.49499226,0.1630547,0.55880773
0.5611252,0.7431184,0.44463173,0.1389873,0.48949942
0.38165286,0.6830771,0.66000193,0.54485697,0.6383282
0.48874336,0.30534077,0.36934593,0.62448496,0.29910782
0.4574477,0.0,0.8175036,0.64903194,0.5882312
0.82891726,0.40235424,0.09146011,0.49636963,0.5444379
0.6699553,0.35612905,0.33882016,0.6721221,0.5216019
0.29450953,0.27734464,0.63470286,0.6349675,0.20422208
0.36564568,0.66613734,0.63442004,0.5592377,0.5945818
0.4908039,0.52749366,0.7918909,0.19792846,0.47422647
0.4565017,0.120563865,0.4549114,0.8690058,0.3253435
0.6426511,0.41947412,0.23470673,0.4716982,0.48548055
0.27004588,0.2903486,0.7479174,0.755659,0.34480476
0.92679846,0.55873126,0.5004651,0.45384884,0.10038105
0.63328314,0.8710512,0.5621674,0.2755362,0.79477763
0.54138935,0.14766613,0.20925066,0.3725911,0.17822382
0.31484342,0.1173653,0.042637736,0.520844,0.39011097
0.4086361,0.6175119,0.79618835,0.2943368,0.4918396
0.66575146,0.6423043,0.28454143,0.108686596,0.477515
0.5279669,0.27870482,0.60067105,0.7999748,0.12514487
0.3092808,0.7425811,0.85409343,0.4834343,0.38709778
0.6831538,0.67363,0.68843716,0.46099582,0.7099707
0.50568515,0.24322706,0.47577205,0.7165885,0.22553438
0.41779193,0.024220407,0.5641911,0.6807239,0.92177665
0.52400196,0.27753642,0.31316012,0.5473334,0.3331534
0.41516012,0.20502019,0.34413445,0.6697203,0.30965912
0.564601,0.75077736,0.45381647,0.18928209,0.535335
0.69746625,0.8246721,0.3767767,0.3626055,0.86675334
0.73435974,0.8604188,0.28470218,0.08446658,0.5896448
0.5187544,0.19738296,0.4847242,0.70245695,0.14686382
0.69169223,0.62871516,0.4139661,0.38376775,0.7483702
0.5187738,0.4203995,0.062445283,0.4680591,0.56570524
0.34468162,0.90867144,0.62979907,0.6388474,0.3925502
0.33391124,0.7254275,0.6384946,0.7337938,0.87082446
