pipeline_id,model_type,features,hyperparameters,Time,before_r2,before_mae,before_rmse,after_r2,after_mae,after_rmse,improvement,r2,rmse,r2_rank,rmse_rank,before_r2_rank,before_rmse_rank,after_r2_rank,after_rmse_rank,average_rank
Pipeline_37,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.73,0.8385454811033852,1.2711122285291032,2.930939611921902,0.7899192933961189,1.7900223404557556,3.343296185328242,0,0.8385454811033852,2.930939611921902,126.0,126.0,113.0,113.0,212.0,212.0,162.5
Pipeline_38,LightGBM,"['Area', 'x', 'y', 'Latitude', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PLG_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.14,0.7682100515892918,1.947597604011383,3.511794282767491,0.798515492062783,1.5694342097644665,3.2741803485922247,1,0.798515492062783,3.2741803485922247,200.0,200.0,239.0,239.0,194.0,194.0,216.5
Pipeline_39,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'bootstrap': True, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 175}",1.35,0.8508191470221285,1.1565438768314615,2.817333835409048,0.8657628076217225,1.108368590671347,2.672502979876864,1,0.8657628076217225,2.672502979876864,9.0,9.0,80.0,80.0,4.0,4.0,42.0
Pipeline_40,Random Forest,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 124}",25.95,0.8263148213456675,1.203381551322218,3.03992695242917,0.8558426465295261,1.1179796218413975,2.7694923405896885,1,0.8558426465295261,2.7694923405896885,59.0,59.0,139.0,139.0,45.0,45.0,92.0
Pipeline_41,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_2d1', 'AlexNet_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.18,0.8146786166422559,1.2862173746779249,3.140107634264312,0.7704174323271721,1.8399900700134,3.4950325311308417,0,0.8146786166422559,3.140107634264312,183.0,183.0,173.0,173.0,243.0,243.0,208.0
Pipeline_42,LightGBM,"['Area', 'x', 'y', 'POI_density', 'Num_type', 'Type_diversity', 'MAL_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDWI1000', 'NDBI1000']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.22,0.7676194727425605,1.9430359895018283,3.5162652963480148,0.8001604350724809,1.5806238222189746,3.2607875624875766,1,0.8001604350724809,3.2607875624875766,193.0,193.0,240.0,240.0,186.0,186.0,213.0
Pipeline_43,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_3d1', 'AlexNet_3d2', 'AlexNet_3d3']","{'bootstrap': True, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 94}",2.67,0.8597626165829145,1.1476368321221724,2.7315783885401403,0.8595442587316097,1.070684401934321,2.7337041754459155,0,0.8597626165829145,2.7315783885401403,35.0,35.0,21.0,21.0,19.0,19.0,20.0
Pipeline_44,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",12.21,0.8634684589335965,1.0914209714943468,2.695245093901911,0.8551749013681749,1.1134782558081908,2.7758991539688997,0,0.8634684589335965,2.695245093901911,14.0,14.0,10.0,10.0,49.0,49.0,29.5
Pipeline_45,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_2d1', 'AlexNet_2d2']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",9.4,0.8606591604823794,1.0945882641272864,2.7228328367055687,0.8548973155408801,1.109825409398517,2.778558159196601,0,0.8606591604823794,2.7228328367055687,24.0,24.0,16.0,16.0,53.0,53.0,34.5
Pipeline_46,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'SES_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_3d1', 'AlexNet_3d2']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.23,0.786060327079792,1.5737414234757254,3.373862908888531,0.7933465780876872,1.5615151802309877,3.3159125508610794,1,0.7933465780876872,3.3159125508610794,214.0,214.0,207.0,207.0,205.0,205.0,206.0
Pipeline_47,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_3d1', 'AlexNet_3d2', 'AlexNet_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.34,0.8110268919856132,1.3117816912349287,3.1708943416445945,0.8091794935615676,1.2556286907000973,3.186355954481101,0,0.8110268919856132,3.1708943416445945,186.0,186.0,177.0,177.0,178.0,178.0,177.5
Pipeline_48,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_2d1', 'VGG16_2d2']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",1.7,0.8642778842719022,1.0514969889668886,2.68724385597942,0.8583139240211732,1.0700902233592713,2.7456511337913727,0,0.8642778842719022,2.68724385597942,11.0,11.0,7.0,7.0,29.0,29.0,18.0
Pipeline_49,XGBoost,"['Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'MAL_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_2d1', 'VGG16_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.75,0.8014569161372135,1.6773613994535033,3.2501929929461424,0.8164382828304316,1.3002827200661171,3.125164079656053,1,0.8164382828304316,3.125164079656053,178.0,178.0,183.0,183.0,165.0,165.0,174.0
Pipeline_50,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_2d1', 'VGG16_2d2']","{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 108, 'num_leaves': 38, 'verbose': -1}",0.15,0.8003959641259449,1.5500705824919048,3.258865429014425,0.8081288511334417,1.4941449831320848,3.195115823614223,1,0.8081288511334417,3.195115823614223,187.0,187.0,184.0,184.0,179.0,179.0,181.5
Pipeline_51,Extra Tree,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'KDG_Walk300', 'SES_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",1.66,0.8579836165708239,1.0634610528491766,2.7488496876144155,0.8590116454854998,1.1034182687422405,2.7388824235713174,1,0.8590116454854998,2.7388824235713174,39.0,39.0,29.0,29.0,24.0,24.0,26.5
Pipeline_52,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_2d1', 'VGG16_2d2']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",10.92,0.8605620626928382,1.0920215372078743,2.723781356210314,0.8581477696828077,1.0934274105928463,2.7472605656868403,0,0.8605620626928382,2.723781356210314,27.0,27.0,17.0,17.0,32.0,32.0,24.5
Pipeline_53,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'PLG_Walk300', 'BUS_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_3d1', 'VGG16_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.25,0.7650655064293008,1.8179950342825248,3.5355351619635376,0.8034831998864693,1.279399541338507,3.233565108649415,1,0.8034831998864693,3.233565108649415,190.0,190.0,243.0,243.0,183.0,183.0,213.0
Pipeline_54,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'VGG16_3d1', 'VGG16_3d2', 'VGG16_3d3']","{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 163, 'num_leaves': 22, 'verbose': -1}",0.31,0.7765670903946427,1.783312024145446,3.447905376031631,0.7728225408016608,1.886118063662647,3.4766773405097826,0,0.7765670903946427,3.447905376031631,248.0,248.0,227.0,227.0,238.0,238.0,232.5
Pipeline_55,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'building500', 'vegetation500', 'NDWI1000']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",10.04,0.8468186690383729,1.1110755948272235,2.854859156909272,0.8618482869492133,1.114680858447381,2.711189695979172,1,0.8618482869492133,2.711189695979172,19.0,19.0,104.0,104.0,9.0,9.0,56.5
Pipeline_56,Extra Tree,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'bootstrap': False, 'min_samples_leaf': 4, 'min_samples_split': 21, 'n_estimators': 158}",3.42,0.8565563601588145,1.1257628267555262,2.7626280461512294,0.8570729686605898,1.1191051016877178,2.7576487927667936,1,0.8570729686605898,2.7576487927667936,51.0,51.0,31.0,31.0,40.0,40.0,35.5
Pipeline_57,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'BUS_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'ResNet101_2d1', 'ResNet101_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.2,0.7770692557050257,1.8218360616457208,3.444028614072953,0.799936417589314,1.29615704037643,3.262614700234492,1,0.799936417589314,3.262614700234492,194.0,194.0,226.0,226.0,187.0,187.0,206.5
Pipeline_58,LightGBM,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'SES_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'ResNet101_2d1', 'ResNet101_2d2']","{'learning_rate': 0.01, 'max_depth': 11, 'n_estimators': 149, 'num_leaves': 38, 'verbose': -1}",0.31,0.7594002645065826,1.8584236723932397,3.5779094138938268,0.7791386765465016,1.900208385534048,3.428006235035172,1,0.7791386765465016,3.428006235035172,245.0,245.0,248.0,248.0,228.0,228.0,238.0
Pipeline_59,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'ResNet101_3d1', 'ResNet101_3d2', 'ResNet101_3d3']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",2.79,0.8621156565732604,1.0568420639324791,2.7085648974176477,0.8607737129921782,1.1158962605936351,2.7217133821808464,0,0.8621156565732604,2.7085648974176477,18.0,18.0,13.0,13.0,12.0,12.0,12.5
Pipeline_60,Random Forest,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",9.51,0.8514979832951168,1.1038098398736071,2.810916493611787,0.8587951237252324,1.103959402175022,2.740984725338844,1,0.8587951237252324,2.740984725338844,40.0,40.0,76.0,76.0,25.0,25.0,50.5
Pipeline_61,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'BUS_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'ResNet101_3d1', 'ResNet101_3d2', 'ResNet101_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.79,0.7806209183501621,1.8197200609600628,3.416483873618873,0.7996896497135606,1.293894661924722,3.264626211718884,1,0.7996896497135606,3.264626211718884,196.0,196.0,222.0,222.0,190.0,190.0,206.0
Pipeline_62,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'CPO_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'ResNet101_3d1', 'ResNet101_3d2']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.15,0.7918974701653827,1.5455325130156223,3.327518264492525,0.7939164744227876,1.5792603497732989,3.3113371825084403,1,0.7939164744227876,3.3113371825084403,213.0,213.0,197.0,197.0,204.0,204.0,200.5
Pipeline_63,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",0.91,0.8585761344630349,1.1057907340842357,2.7431093462940983,0.8538151966109483,1.1069731769247526,2.788899613060542,0,0.8585761344630349,2.7431093462940983,42.0,42.0,26.0,26.0,62.0,62.0,44.0
Pipeline_64,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'AlexNet_3d1', 'AlexNet_3d2', 'AlexNet_3d3']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",29.91,0.8561217800901382,1.1027747843485904,2.766809741254088,0.8554097662285934,1.1072733491867035,2.773647383689972,0,0.8561217800901382,2.766809741254088,55.0,55.0,36.0,36.0,47.0,47.0,41.5
Pipeline_65,XGBoost,"['Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'RGD_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.21,0.8197343230030226,1.2827220231933194,3.0969792104280938,0.8368076778381262,1.273271978848964,2.9466708659454297,1,0.8368076778381262,2.9466708659454297,129.0,129.0,161.0,161.0,120.0,120.0,140.5
Pipeline_66,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 28, 'num_leaves': 41, 'verbose': -1}",0.19,0.7645368646808979,1.645613119317994,3.5395106983659965,0.752416298250732,1.655361127656997,3.629466515366832,0,0.7645368646808979,3.5395106983659965,254.0,254.0,244.0,244.0,250.0,250.0,247.0
Pipeline_67,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",3.86,0.8604965324210874,1.0627814793202777,2.724421315356381,0.8594904904151114,1.068865494425905,2.73422737444644,0,0.8604965324210874,2.724421315356381,28.0,28.0,18.0,18.0,20.0,20.0,19.0
Pipeline_68,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'sky500', 'building500', 'vegetation500', 'NDWI1000', 'NDBI1000']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",15.0,0.858984954477003,1.1090181201576006,2.739141665104939,0.8606360669668665,1.0932970150124657,2.7230584603542325,1,0.8606360669668665,2.7230584603542325,25.0,25.0,25.0,25.0,13.0,13.0,19.0
Pipeline_69,Random Forest,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",10.94,0.830406469919549,1.1829845434787245,3.0039064824586723,0.8535115033419124,1.097950745168271,2.79179502554646,1,0.8535115033419124,2.79179502554646,83.0,83.0,125.0,125.0,66.0,66.0,95.5
Pipeline_70,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.24,0.784597785750031,1.5769497587253312,3.3853755221894786,0.784896436009939,1.584550652102278,3.383027835158083,1,0.784896436009939,3.383027835158083,233.0,233.0,213.0,213.0,222.0,222.0,217.5
